Unnamed: 0,Species,Human Host,Accessions,viral_family
699,Torque teno virus 27,True,NC_014074.1,8
700,Torque teno virus 28,True,NC_014073.1,8
701,Torque teno virus 29,True,NC_038344.1,8
702,Torque teno virus 3,True,NC_014081.1,8
703,Torque teno virus 4,False,NC_014069.1,8
704,Torque teno virus 5,True,NC_038336.1,8
705,Torque teno virus 6,True,NC_014094.1,8
706,Torque teno virus 7,True,NC_014080.1,8
707,Torque teno virus 8,True,NC_014084.1,8
708,Torque teno virus 9,True,NC_038337.1,8
709,Torque teno zalophus virus 1,False,NC_012126.1,8
718,Trivittatus orthobunyavirus,False,KR149249.1 KR149248.1 KR149247.1,4
719,Tupaia belangeri polyomavirus 1,False,MK443498.1,3
720,Tupaia narmovirus,False,NC_002199.1,10
721,Turkey aviadenovirus B,False,NC_014564.2,9
722,Turkey aviadenovirus C,False,NC_022612.1,9
723,Turkey aviadenovirus D,False,NC_022613.1,9
724,Turkey siadenovirus A,False,NC_001958.1,9
725,Turkeypox virus,False,NC_028238.1,14
726,Turuna phlebovirus,False,HM119431.1 HM119432.1 HM119433.1,12
728,Ungulate bocaparvovirus 7,False,KY640430.1,17
729,Ungulate bocaparvovirus 8,False,NC_035185.1,17
730,Ungulate copiparvovirus 3,False,MK091524.1,17
731,Ungulate copiparvovirus 4,False,KX384823.1,17
732,Ungulate copiparvovirus 5,False,NC_031959.2,17
733,Ungulate copiparvovirus 6,False,MG136722.1,17
737,Uriurana phlebovirus,False,HM566189.1 HM566188.1 HM566190.1,12
739,Utinga orthobunyavirus,False,NC_043594.1 NC_043595.1 NC_043596.1,4
740,Vaprio ledantevirus,False,NC_043538.1,0
741,Vicugna pacos polyomavirus 1,False,NC_034251.1,3
742,Walkabout sunrhavirus,False,NC_028232.1,0
743,Western kangaroopox virus,False,MF467280.1,14
744,Witwatersrand orthobunyavirus,False,NC_043674.1 NC_043675.1 NC_043673.1,4
745,Wolkberg orthobunyavirus,False,NC_034633.1 NC_034631.1 NC_034632.1,4
747,Wuhan mosquito orthophasmavirus 1,False,NC_031307.1 NC_031308.1 NC_031310.1,33
748,Wuhan mosquito orthophasmavirus 2,False,NC_031312.1 NC_031309.1 NC_031311.1,33
754,Yokapox virus,False,NC_015960.1,14
755,Zahedan zarhavirus,False,NC_040664.1,0
756,Zalophus californianus polyomavirus 1,False,NC_013796.1,3
