Unnamed: 0,Species,Human Host,Accessions,viral_family
571,Schmidt uukuvirus,False,HM566159.1 HM566160.1 HM566158.1,12
573,Sea otterpox virus,False,NC_037656.1,14
574,Serinus canaria polyomavirus 1,False,NC_017085.1,3
576,Sewage derived gemycircularvirus 1,False,NC_026164.1,11
577,Sewage derived gemycircularvirus 2,False,NC_026166.1,11
578,Sewage derived gemycircularvirus 3,False,NC_026162.1,11
579,Sewage derived gemycircularvirus 4,False,NC_038494.1,11
580,Sewage derived gemycircularvirus 5,False,NC_026165.1,11
581,Sewage derived gemygorvirus 1,False,NC_026161.1,11
582,Sewage derived gemykibivirus 1,False,NC_026168.1,11
583,Sewage derived gemykibivirus 2,False,NC_026167.1,11
584,Sewage derived gemykrogvirus 1,False,NC_026144.1,11
585,Sheep associated gemycircularvirus 1,False,NC_030144.1,11
586,Sicilian phlebovirus,True,NC_015412.1 NC_015411.1 NC_015413.1,12
588,Silverwater uukuvirus,False,KM114257.1 KM114255.1 KM114256.1,12
600,Skunkpox virus,False,NC_031038.1,14
603,Sorex araneus polyomavirus 1,False,MF374997.1,3
604,Sorex coronatus polyomavirus 1,False,MF374999.1,3
605,Sorex minutus polyomavirus 1,False,MF401583.1,3
607,Souris mammarenavirus,False,NC_039011.1 NC_039012.1,15
608,Spheniscid alphaherpesvirus 1,False,NC_033464.1,7
609,Spider monkey simian foamy virus,False,NC_039027.1,16
610,Squirrel associated cyclovirus 1,False,NC_027530.1,6
612,Squirrel respirovirus,False,LS992584.1,10
613,Starling associated gemygorvirus 1,False,NC_025730.1,11
614,Starling circovirus,False,NC_008033.1,6
615,Sturnira lilium polyomavirus 1,False,NC_038557.1,3
617,Swan circovirus,False,NC_025247.1,6
619,Tai Forest hepatitis B virus,False,MK620908.1,23
620,Tailam jeilongvirus,False,NC_025355.1,10
629,Tent-making bat hepatitis B virus,False,NC_024445.1,23
630,Teschovirus B,False,MG875515.1,2
632,Tick associated circovirus 1,False,NC_030199.1,6
633,Tick associated circovirus 2,False,KX987146.1,6
635,Toros phlebovirus,False,NC_029903.1 NC_037614.1 NC_037615.1,12
710,Tottorivirus A,False,LC113907.1,2
719,Tupaia belangeri polyomavirus 1,False,MK443498.1,3
720,Tupaia narmovirus,False,NC_002199.1,10
725,Turkeypox virus,False,NC_028238.1,14
726,Turuna phlebovirus,False,HM119431.1 HM119432.1 HM119433.1,12
727,UR2 sarcoma virus,False,NC_001618.1,16
737,Uriurana phlebovirus,False,HM566189.1 HM566188.1 HM566190.1,12
741,Vicugna pacos polyomavirus 1,False,NC_034251.1,3
743,Western kangaroopox virus,False,MF467280.1,14
746,Woolly monkey hepatitis B virus,False,NC_028129.1,23
747,Wuhan mosquito orthophasmavirus 1,False,NC_031307.1 NC_031308.1 NC_031310.1,33
748,Wuhan mosquito orthophasmavirus 2,False,NC_031312.1 NC_031309.1 NC_031311.1,33
749,Xapuri mammarenavirus,False,MG976578.1 MG976577.1,15
754,Yokapox virus,False,NC_015960.1,14
756,Zalophus californianus polyomavirus 1,False,NC_013796.1,3
757,Zebra finch circovirus,False,NC_026945.1,6
