Unnamed: 0,Species,Human Host,Accessions,viral_family
310,Human polyomavirus 10,True,NC_018102.1,3
311,Human polyomavirus 11,True,NC_020106.1,3
312,Human polyomavirus 13,True,NC_024118.1,3
313,Human polyomavirus 14,True,NC_034253.1,3
314,Human polyomavirus 3,True,NC_009238.1,3
315,Human polyomavirus 4,True,NC_009539.1,3
316,Human polyomavirus 5,True,NC_010277.2,3
317,Human polyomavirus 6,True,NC_014406.1,3
318,Human polyomavirus 7,True,NC_014407.1,3
319,Human polyomavirus 8,True,NC_014361.1,3
320,Human polyomavirus 9,True,NC_015150.1,3
321,Iaco orthobunyavirus,False,NC_043568.1 NC_043567.1 NC_043569.1,4
322,Ilesha orthobunyavirus,True,NC_043587.1 NC_043586.1 NC_043585.1,4
323,Ingwavuma orthobunyavirus,False,NC_043588.1 NC_043589.1 NC_043590.1,4
324,Inhangapi arurhavirus,False,KM204991.1,0
325,Iotapapillomavirus 2,False,NC_039039.1,1
326,Island sawgrhavirus,False,NC_025340.1,0
330,Jamestown Canyon orthobunyavirus,False,NC_043559.1 NC_043560.1 NC_043558.1,4
331,Jatobal orthobunyavirus,False,NC_043578.1 NC_043577.1 NC_043576.1,4
332,Jun jeilongvirus,False,NC_007454.1,10
334,Keystone orthobunyavirus,False,NC_043629.1 NC_043627.1 NC_043628.1,4
337,Kunsagivirus C,False,NC_034206.1,2
338,La Crosse orthobunyavirus,True,EF485032.1 EF485031.1 EF485030.1,4
339,Lama associated gemycircularvirus 1,False,NC_030142.1,11
340,Lambdapapillomavirus 3,False,NC_013237.1,1
341,Lambdapapillomavirus 4,False,NC_007150.1,1
342,Lambdapapillomavirus 5,False,NC_018575.1,1
344,Leanyer orthobunyavirus,False,NC_043563.1 NC_043562.1 NC_043561.1,4
346,Leptonychotes weddellii polyomavirus 1,False,NC_032120.1,3
348,Lleida bat lyssavirus,False,NC_031955.1,0
349,Lonchura maja polyomavirus 1,False,NC_039053.1,3
351,Long-fingered bat hepatitis B virus,False,NC_020881.1,23
352,Lophuromys jeilongvirus 1,False,NC_043539.1,10
353,Lophuromys jeilongvirus 2,False,NC_043540.1,10
354,Loxodonta africana polyomavirus 1,False,NC_022519.1,3
356,Ludopivirus A,False,NC_040684.1,2
357,Lumbo orthbunyavirus,False,NC_043632.1 NC_043630.1 NC_043631.1,4
358,Macaca fascicularis polyomavirus 1,False,NC_019851.1,3
363,Macaua orthobunyavirus,False,JN572068.1 JN572069.1 JN572070.1,4
364,Maguari orthobunyavirus,False,KY910429.1 KY910430.1 KY910431.1,4
365,Mahlapitsi orthoreovirus,False,NC_029917.1 NC_029911.1 NC_029912.1 NC_029913.1 NC_029918.1 NC_029914.1 NC_029915.1 NC_029919.1 NC_029916.1 NC_029920.1,20
366,Malagasivirus A,False,NC_026315.1,2
367,Malagasivirus B,False,NC_026316.1,2
368,Mallard associated gemycircularvirus 1,False,NC_025733.1,11
369,Mallard associated gemygorvirus 1,False,NC_030138.1,11
370,Mammalian orthoreovirus,True,HM159613.1 HM159614.1 HM159615.1 HM159616.1 HM159617.1 HM159618.1 HM159619.1 HM159620.1 HM159621.1 HM159622.1,20
371,Mammalian orthorubulavirus 6,False,MH972568.1,10
375,Mastomys natalensis polyomavirus 1,False,NC_025895.1,3
377,Megrivirus C,False,NC_039235.1,2
378,Megrivirus D,False,NC_034617.1,2
379,Megrivirus E,False,NC_039004.1,2
380,Melao orthobunyavirus,False,NC_043634.1 NC_043633.1 NC_043635.1,4
382,Meles meles polyomavirus 1,False,NC_026473.1,3
383,Menghai almendravirus,False,KX785335.1,0
384,Mermet orthobunyavirus,False,NC_043591.1 NC_043592.1 NC_043593.1,4
385,Microtus arvalis polyomavirus 1,False,NC_028119.1,3
386,Miniopterus africanus polyomavirus 1,False,NC_020069.1,3
387,Miniopterus associated gemycircularvirus 1,False,NC_038480.1,11
388,Miniopterus schreibersii polyomavirus 1,False,NC_034220.1,3
389,Miniopterus schreibersii polyomavirus 2,False,NC_034221.1,3
390,Mink circovirus,False,NC_023885.1,6
392,Mischivirus D,False,KY512802.1,2
393,Molossus molossus polyomavirus 1,False,NC_028123.1,3
394,Mongoose associated gemycircularvirus 1,False,NC_026810.1,11
395,Mongoose associated gemykibivirus 1,False,NC_026808.1,11
397,Mosavirus B,False,KY855435.1,2
399,Mosquito associated circovirus 1,False,NC_040833.1,6
400,Mosquito associated gemycircularvirus 1,False,NC_038481.1,11
401,Mossman narmovirus,False,NC_005339.1,10
402,Mouse associated cyclovirus 1,False,NC_031755.1,6
403,Muarterivirus afrigant,False,NC_035127.1,22
404,Muir barhavirus,False,KM204990.1,0
407,Mupapillomavirus 3,True,NC_038525.1,1
408,Mupivirus A,False,KY432924.1,2
412,Murine mastadenovirus C,False,NC_012584.1,9
415,Mus musculus polyomavirus 3,False,MF175082.1,3
417,Myodes glareolus polyomavirus 1,False,NC_028117.1,3
418,Myodes jeilongvirus,False,MG516455.1,10
419,Myodes narmovirus,False,MF943130.1,10
420,Myotis lucifugus polyomavirus 1,False,NC_011310.1,3
423,Nacovirus A,False,NC_043516.1,26
424,Nariva narmovirus,False,NC_017937.1,10
425,Neoavian orthoreovirus,False,KF741756.1 KF741757.1 KF741758.1 KF741759.1 KF741760.1 KF741761.1 KF741762.1 KF741763.1 KF741764.1 KF741765.1,20
429,Oakvale sunrhavirus,False,NC_025399.1,0
431,Omegapapillomavirus 1,False,NC_010739.1,1
432,Orivirus A,False,NC_025432.1,2
434,Ostrich associated gemytondvirus 1,False,NC_025728.1,11
435,Otomops martiensseni polyomavirus 1,False,NC_020071.1,3
436,Otomops martiensseni polyomavirus 2,False,NC_020066.1,3
437,Ovine mastadenovirus C,False,MK518392.1,9
438,Pacui pacuvirus,False,NC_043600.1 NC_043602.1 NC_043601.1,4
439,Pan troglodytes polyomavirus 1,False,NC_014743.1,3
440,Pan troglodytes polyomavirus 2,False,NC_025368.1,3
441,Pan troglodytes polyomavirus 3,False,NC_025370.1,3
442,Pan troglodytes polyomavirus 4,False,NC_019855.1,3
443,Pan troglodytes polyomavirus 5,False,NC_019856.1,3
444,Pan troglodytes polyomavirus 6,False,NC_019857.1,3
445,Pan troglodytes polyomavirus 7,False,NC_019858.1,3
446,Pan troglodytes polyomavirus 8,False,NC_028635.1,3
449,Papio cynocephalus polyomavirus 1,False,NC_025894.1,3
450,Papio cynocephalus polyomavirus 2,False,NC_025897.1,3
451,Parabovirus A,False,MF352412.1,2
452,Parabovirus B,False,KY432927.1,2
453,Parabovirus C,False,KY432933.1,2
454,Parechovirus E,False,NC_035779.1,2
455,Parrot hepatitis B virus,False,NC_016561.1,23
456,Passerivirus B,False,NC_036588.1,2
457,Peaton orthobunyavirus,False,NC_043550.1 NC_043551.1 NC_043549.1,4
458,Penguin siadenovirus A,False,NC_030116.1,9
464,Phipapillomavirus 1,False,NC_008032.1,1
465,Pigeon aviadenovirus A,False,NC_024474.1,9
466,Pigeon aviadenovirus B,False,NC_031503.1,9
467,Pigeon circovirus,False,NC_002361.1,6
469,Piliocolobus badius polyomavirus 1,False,NC_039051.1,3
470,Piliocolobus rufomitratus polyomavirus 1,False,NC_019850.1,3
471,Pinniped copiparvovirus 1,False,NC_026251.1,17
473,Pipapillomavirus 2,False,NC_008519.1,1
475,Platyrrhini mastadenovirus A,False,NC_020487.1,9
476,Poecivirus A,False,KU977108.1,2
477,Polar bear mastadenovirus A,False,NC_040811.1,9
478,Pomona bat hepatitis B virus,False,NC_038503.1,23
479,Pongo abelii polyomavirus 1,False,NC_028127.1,3
480,Pongo pygmaeus polyomavirus 1,False,NC_013439.1,3
481,Porcine associated gemycircularvirus 1,False,NC_030145.1,11
482,Porcine associated gemycircularvirus 2,False,NC_025738.1,11
483,Porcine circovirus 3,False,NC_031753.1,6
484,Potosi orthobunyavirus,False,NC_043646.1 NC_043645.1 NC_043647.1,4
486,Primate bocaparvovirus 1,True,JQ923422.1,17
487,Primate loriparvovirus 1,False,NC_025891.1,17
488,Primate protoparvovirus 4,True,KJ495710.1,17
489,Procyon lotor polyomavirus 1,False,NC_023845.1,3
490,Procyon lotor polyomavirus 2,False,NC_034378.1,3
491,Prospect Hill orthohantavirus,False,NC_038939.1 NC_038940.1 NC_038938.1,19
492,Psipapillomavirus 1,False,NC_008298.1,1
493,Psipapillomavirus 2,False,NC_033740.1,1
494,Psipapillomavirus 3,False,NC_033745.1,1
496,Psittacine atadenovirus A,False,NC_025962.1,9
497,Psittacine aviadenovirus B,False,NC_039032.1,9
498,Pteronotus davyi polyomavirus 1,False,NC_020070.1,3
499,Pteronotus parnellii polyomavirus 1,False,NC_028121.1,3
502,Pteropus associated gemycircularvirus 1,False,NC_038484.1,11
503,Pteropus associated gemycircularvirus 10,False,NC_038493.1,11
504,Pteropus associated gemycircularvirus 2,False,NC_038485.1,11
505,Pteropus associated gemycircularvirus 3,False,NC_038486.1,11
506,Pteropus associated gemycircularvirus 4,False,NC_038487.1,11
507,Pteropus associated gemycircularvirus 5,False,NC_038488.1,11
508,Pteropus associated gemycircularvirus 6,False,NC_038489.1,11
509,Pteropus associated gemycircularvirus 7,False,NC_038490.1,11
510,Pteropus associated gemycircularvirus 8,False,NC_038491.1,11
511,Pteropus associated gemycircularvirus 9,False,NC_038492.1,11
512,Pteropus associated gemygorvirus 1,False,NC_038495.1,11
513,Pteropus associated gemykibivirus 1,False,NC_038498.1,11
514,Pteropus associated gemykolovirus 1,False,NC_038501.1,11
515,Pteropus associated gemykolovirus 2,False,NC_038502.1,11
516,Pteropus vampyrus polyomavirus 1,False,NC_026767.1,3
517,Pygoscelis adeliae polyomavirus 1,False,NC_026141.2,3
518,Pyrrhula pyrrhula polyomavirus 1,False,NC_007923.1,3
519,Qalyub orthonairovirus,False,NC_034511.1 NC_034522.1 NC_034512.1,25
520,Rabbit associated gemykroznavirus 1,False,NC_025729.1,11
522,Rabovirus C,False,NC_040605.1,2
524,Raptor siadenovirus A,False,NC_015455.1,9
525,Rat associated gemycircularvirus 1,False,NC_027821.1,11
526,Rattus norvegicus polyomavirus 1,False,NC_027531.1,3
527,Rattus norvegicus polyomavirus 2,False,KX574453.1,3
528,Raven circovirus,False,NC_008375.1,6
529,Recovirus A,False,NC_043512.1,26
530,Rhinolophus associated gemykibivirus 1,False,NC_038499.1,11
531,Rhinolophus associated gemykibivirus 2,False,NC_038500.1,11
533,Rhopapillomavirus 1,False,NC_006563.1,1
534,Rhopapillomavirus 2,False,NC_038526.1,1
535,Rio Chico almendravirus,False,NC_031958.1,0
536,Rio Preto da Eva pacuvirus,False,NC_043605.1 NC_043603.1 NC_043604.1,4
537,Rodent associated circovirus 1,False,KY370034.1,6
538,Rodent associated circovirus 2,False,KY370042.1,6
539,Rodent associated circovirus 3,False,KY370039.1,6
540,Rodent associated circovirus 4,False,KY370029.1,6
543,Rodent associated circovirus 7,False,MF497827.1,6
546,Rodent bocaparvovirus 1,False,NC_029133.1,17
548,Rodent chaphamaparvovirus 1,False,NC_040843.1,17
551,Rohelivirus A,False,KX156153.1,2
552,Rosavirus B,False,NC_031105.1,2
553,Rosavirus C,False,KX783424.1,2
554,Rotavirus J,False,KX756624.1 KX756625.1 KX756627.1 KX756626.1 KX756619.1 KX756628.1 KX756621.1 KX756620.1 KX756629.1 KX756622.1 KX756623.1,18
555,Roundleaf bat hepatitis B virus,False,NC_024443.1,23
557,Rousettus aegyptiacus polyomavirus 1,False,NC_034219.1,3
560,Sabo orthobunyavirus,False,NC_043553.1 NC_043552.1 NC_043554.1,4
561,Saimiri boliviensis polyomavirus 1,False,NC_009951.1,3
562,Saimiri sciureus polyomavirus 1,False,NC_038559.1,3
565,Saint Valerien virus,False,NC_012699.1,26
566,Salem salemvirus,False,NC_025386.1,10
568,San Angelo orthobunyavirus,False,NC_043637.1 NC_043638.1 NC_043636.1,4
569,Sango orthobunyavirus,False,NC_043556.1 NC_043555.1 NC_043557.1,4
570,Sawgrass sawgrhavirus,False,KM205013.1,0
572,Sea lion mastadenovirus A,False,NC_024150.1,9
574,Serinus canaria polyomavirus 1,False,NC_017085.1,3
575,Serra do Navio orthobunyavirus,False,NC_043641.1 NC_043639.1 NC_043640.1,4
576,Sewage derived gemycircularvirus 1,False,NC_026164.1,11
577,Sewage derived gemycircularvirus 2,False,NC_026166.1,11
578,Sewage derived gemycircularvirus 3,False,NC_026162.1,11
579,Sewage derived gemycircularvirus 4,False,NC_038494.1,11
580,Sewage derived gemycircularvirus 5,False,NC_026165.1,11
581,Sewage derived gemygorvirus 1,False,NC_026161.1,11
582,Sewage derived gemykibivirus 1,False,NC_026168.1,11
583,Sewage derived gemykibivirus 2,False,NC_026167.1,11
584,Sewage derived gemykrogvirus 1,False,NC_026144.1,11
585,Sheep associated gemycircularvirus 1,False,NC_030144.1,11
587,Sigmapapillomavirus 1,False,NC_006951.1,1
589,Simian mastadenovirus A,False,NC_006144.1,9
590,Simian mastadenovirus B,False,NC_015225.1,9
591,Simian mastadenovirus C,False,NC_021168.1,9
592,Simian mastadenovirus D,False,NC_028103.1,9
593,Simian mastadenovirus E,False,NC_028105.1,9
594,Simian mastadenovirus F,False,NC_022266.1,9
595,Simian mastadenovirus G,False,NC_020485.1,9
596,Simian mastadenovirus H,False,NC_025678.1,9
597,Simian mastadenovirus I,False,NC_032105.1,9
598,Skua siadenovirus A,False,NC_016437.1,9
599,Skunk mastadenovirus A,False,NC_027708.1,9
601,Snowshoe hare orthobunyavirus,False,EU203678.2 EU262553.1 EU294510.1,4
603,Sorex araneus polyomavirus 1,False,MF374997.1,3
604,Sorex coronatus polyomavirus 1,False,MF374999.1,3
605,Sorex minutus polyomavirus 1,False,MF401583.1,3
606,Sororoca orthobunyavirus,False,NC_043570.1 NC_043571.1 NC_043572.1,4
610,Squirrel associated cyclovirus 1,False,NC_027530.1,6
611,Squirrel mastadenovirus A,False,NC_035207.1,9
612,Squirrel respirovirus,False,LS992584.1,10
613,Starling associated gemygorvirus 1,False,NC_025730.1,11
614,Starling circovirus,False,NC_008033.1,6
615,Sturnira lilium polyomavirus 1,False,NC_038557.1,3
616,Sunguru sunrhavirus,False,NC_025401.1,0
617,Swan circovirus,False,NC_025247.1,6
618,Tahyna orthobunyavirus,False,EU665255.1 EU622819.2 EU622820.2,4
619,Tai Forest hepatitis B virus,False,MK620908.1,23
620,Tailam jeilongvirus,False,NC_025355.1,10
621,Taiwan bat lyssavirus,False,MF472710.1,0
622,Tapirape pacuvirus,False,KM225260.1 KM225261.1 KM225262.1,4
623,Tataguine orthobunyavirus,False,NC_043607.1 NC_043608.1 NC_043606.1,4
624,Taupapillomavirus 1,False,NC_006564.1,1
625,Taupapillomavirus 2,False,NC_023852.1,1
626,Taupapillomavirus 3,False,NC_021472.1,1
627,Taupapillomavirus 4,False,NC_022253.1,1
628,Tensaw orthobunyavirus,False,NC_043546.1 NC_043548.1 NC_043547.1,4
629,Tent-making bat hepatitis B virus,False,NC_024445.1,23
630,Teschovirus B,False,MG875515.1,2
631,Thetapapillomavirus 1,False,NC_003973.1,1
632,Tick associated circovirus 1,False,NC_030199.1,6
633,Tick associated circovirus 2,False,KX987146.1,6
634,Tigray orthohantavirus,False,KU934008.1,19
710,Tottorivirus A,False,LC113907.1,2
711,Treisdeltapapillomavirus 1,False,NC_038527.1,1
712,Treisepsilonpapillomavirus 1,False,NC_023894.1,1
713,Treisetapapillomavirus 1,False,NC_038531.1,1
714,Treisiotapapillomavirus 1,False,NC_039040.1,1
715,Treiskappapapillomavirus 1,False,NC_031756.1,1
716,Treisthetapapillomavirus 1,False,NC_039041.1,1
717,Treiszetapapillomavirus 1,False,NC_024300.1,1
718,Trivittatus orthobunyavirus,False,KR149249.1 KR149248.1 KR149247.1,4
719,Tupaia belangeri polyomavirus 1,False,MK443498.1,3
720,Tupaia narmovirus,False,NC_002199.1,10
721,Turkey aviadenovirus B,False,NC_014564.2,9
722,Turkey aviadenovirus C,False,NC_022612.1,9
723,Turkey aviadenovirus D,False,NC_022613.1,9
724,Turkey siadenovirus A,False,NC_001958.1,9
728,Ungulate bocaparvovirus 7,False,KY640430.1,17
729,Ungulate bocaparvovirus 8,False,NC_035185.1,17
730,Ungulate copiparvovirus 3,False,MK091524.1,17
731,Ungulate copiparvovirus 4,False,KX384823.1,17
732,Ungulate copiparvovirus 5,False,NC_031959.2,17
733,Ungulate copiparvovirus 6,False,MG136722.1,17
734,Upsilonpapillomavirus 1,False,NC_011109.1,1
735,Upsilonpapillomavirus 2,False,NC_008184.1,1
736,Upsilonpapillomavirus 3,False,NC_018075.1,1
739,Utinga orthobunyavirus,False,NC_043594.1 NC_043595.1 NC_043596.1,4
740,Vaprio ledantevirus,False,NC_043538.1,0
741,Vicugna pacos polyomavirus 1,False,NC_034251.1,3
742,Walkabout sunrhavirus,False,NC_028232.1,0
744,Witwatersrand orthobunyavirus,False,NC_043674.1 NC_043675.1 NC_043673.1,4
745,Wolkberg orthobunyavirus,False,NC_034633.1 NC_034631.1 NC_034632.1,4
746,Woolly monkey hepatitis B virus,False,NC_028129.1,23
750,Xipapillomavirus 2,False,NC_028126.1,1
751,Xipapillomavirus 3,False,NC_021930.1,1
752,Xipapillomavirus 4,False,NC_030797.1,1
753,Xipapillomavirus 5,False,NC_039042.1,1
755,Zahedan zarhavirus,False,NC_040664.1,0
756,Zalophus californianus polyomavirus 1,False,NC_013796.1,3
757,Zebra finch circovirus,False,NC_026945.1,6
