Unnamed: 0,Species,Human Host,Accessions,viral_family
431,Omegapapillomavirus 1,False,NC_010739.1,1
432,Orivirus A,False,NC_025432.1,2
434,Ostrich associated gemytondvirus 1,False,NC_025728.1,11
435,Otomops martiensseni polyomavirus 1,False,NC_020071.1,3
436,Otomops martiensseni polyomavirus 2,False,NC_020066.1,3
438,Pacui pacuvirus,False,NC_043600.1 NC_043602.1 NC_043601.1,4
439,Pan troglodytes polyomavirus 1,False,NC_014743.1,3
440,Pan troglodytes polyomavirus 2,False,NC_025368.1,3
441,Pan troglodytes polyomavirus 3,False,NC_025370.1,3
442,Pan troglodytes polyomavirus 4,False,NC_019855.1,3
443,Pan troglodytes polyomavirus 5,False,NC_019856.1,3
444,Pan troglodytes polyomavirus 6,False,NC_019857.1,3
445,Pan troglodytes polyomavirus 7,False,NC_019858.1,3
446,Pan troglodytes polyomavirus 8,False,NC_028635.1,3
449,Papio cynocephalus polyomavirus 1,False,NC_025894.1,3
450,Papio cynocephalus polyomavirus 2,False,NC_025897.1,3
451,Parabovirus A,False,MF352412.1,2
452,Parabovirus B,False,KY432927.1,2
453,Parabovirus C,False,KY432933.1,2
454,Parechovirus E,False,NC_035779.1,2
455,Parrot hepatitis B virus,False,NC_016561.1,23
456,Passerivirus B,False,NC_036588.1,2
457,Peaton orthobunyavirus,False,NC_043550.1 NC_043551.1 NC_043549.1,4
459,Penguinpox virus,False,NC_024446.1,14
460,Pestivirus F,False,NC_023176.1,5
461,Pestivirus G,False,NC_003678.1,5
462,Pestivirus J,False,NC_025677.1,5
463,Pestivirus K,False,NC_038964.1,5
464,Phipapillomavirus 1,False,NC_008032.1,1
467,Pigeon circovirus,False,NC_002361.1,6
468,Pigeonpox virus,False,NC_024447.1,14
469,Piliocolobus badius polyomavirus 1,False,NC_039051.1,3
470,Piliocolobus rufomitratus polyomavirus 1,False,NC_019850.1,3
473,Pipapillomavirus 2,False,NC_008519.1,1
474,Planalto mammarenavirus,False,NC_040763.1 NC_040762.1,15
476,Poecivirus A,False,KU977108.1,2
478,Pomona bat hepatitis B virus,False,NC_038503.1,23
479,Pongo abelii polyomavirus 1,False,NC_028127.1,3
480,Pongo pygmaeus polyomavirus 1,False,NC_013439.1,3
481,Porcine associated gemycircularvirus 1,False,NC_030145.1,11
482,Porcine associated gemycircularvirus 2,False,NC_025738.1,11
483,Porcine circovirus 3,False,NC_031753.1,6
484,Potosi orthobunyavirus,False,NC_043646.1 NC_043645.1 NC_043647.1,4
489,Procyon lotor polyomavirus 1,False,NC_023845.1,3
490,Procyon lotor polyomavirus 2,False,NC_034378.1,3
492,Psipapillomavirus 1,False,NC_008298.1,1
493,Psipapillomavirus 2,False,NC_033740.1,1
494,Psipapillomavirus 3,False,NC_033745.1,1
498,Pteronotus davyi polyomavirus 1,False,NC_020070.1,3
499,Pteronotus parnellii polyomavirus 1,False,NC_028121.1,3
501,Pteropox virus,False,NC_030656.1,14
502,Pteropus associated gemycircularvirus 1,False,NC_038484.1,11
503,Pteropus associated gemycircularvirus 10,False,NC_038493.1,11
504,Pteropus associated gemycircularvirus 2,False,NC_038485.1,11
505,Pteropus associated gemycircularvirus 3,False,NC_038486.1,11
506,Pteropus associated gemycircularvirus 4,False,NC_038487.1,11
507,Pteropus associated gemycircularvirus 5,False,NC_038488.1,11
508,Pteropus associated gemycircularvirus 6,False,NC_038489.1,11
509,Pteropus associated gemycircularvirus 7,False,NC_038490.1,11
510,Pteropus associated gemycircularvirus 8,False,NC_038491.1,11
511,Pteropus associated gemycircularvirus 9,False,NC_038492.1,11
512,Pteropus associated gemygorvirus 1,False,NC_038495.1,11
513,Pteropus associated gemykibivirus 1,False,NC_038498.1,11
514,Pteropus associated gemykolovirus 1,False,NC_038501.1,11
515,Pteropus associated gemykolovirus 2,False,NC_038502.1,11
516,Pteropus vampyrus polyomavirus 1,False,NC_026767.1,3
517,Pygoscelis adeliae polyomavirus 1,False,NC_026141.2,3
518,Pyrrhula pyrrhula polyomavirus 1,False,NC_007923.1,3
520,Rabbit associated gemykroznavirus 1,False,NC_025729.1,11
522,Rabovirus C,False,NC_040605.1,2
525,Rat associated gemycircularvirus 1,False,NC_027821.1,11
526,Rattus norvegicus polyomavirus 1,False,NC_027531.1,3
527,Rattus norvegicus polyomavirus 2,False,KX574453.1,3
528,Raven circovirus,False,NC_008375.1,6
529,Recovirus A,False,NC_043512.1,26
530,Rhinolophus associated gemykibivirus 1,False,NC_038499.1,11
531,Rhinolophus associated gemykibivirus 2,False,NC_038500.1,11
533,Rhopapillomavirus 1,False,NC_006563.1,1
534,Rhopapillomavirus 2,False,NC_038526.1,1
535,Rio Chico almendravirus,False,NC_031958.1,0
536,Rio Preto da Eva pacuvirus,False,NC_043605.1 NC_043603.1 NC_043604.1,4
537,Rodent associated circovirus 1,False,KY370034.1,6
538,Rodent associated circovirus 2,False,KY370042.1,6
539,Rodent associated circovirus 3,False,KY370039.1,6
540,Rodent associated circovirus 4,False,KY370029.1,6
543,Rodent associated circovirus 7,False,MF497827.1,6
551,Rohelivirus A,False,KX156153.1,2
552,Rosavirus B,False,NC_031105.1,2
553,Rosavirus C,False,KX783424.1,2
554,Rotavirus J,False,KX756624.1 KX756625.1 KX756627.1 KX756626.1 KX756619.1 KX756628.1 KX756621.1 KX756620.1 KX756629.1 KX756622.1 KX756623.1,18
555,Roundleaf bat hepatitis B virus,False,NC_024443.1,23
556,Rous sarcoma virus,False,NC_001407.1,16
557,Rousettus aegyptiacus polyomavirus 1,False,NC_034219.1,3
559,Ryukyu mammarenavirus,False,NC_039010.1 NC_039009.1,15
560,Sabo orthobunyavirus,False,NC_043553.1 NC_043552.1 NC_043554.1,4
561,Saimiri boliviensis polyomavirus 1,False,NC_009951.1,3
562,Saimiri sciureus polyomavirus 1,False,NC_038559.1,3
565,Saint Valerien virus,False,NC_012699.1,26
566,Salem salemvirus,False,NC_025386.1,10
568,San Angelo orthobunyavirus,False,NC_043637.1 NC_043638.1 NC_043636.1,4
569,Sango orthobunyavirus,False,NC_043556.1 NC_043555.1 NC_043557.1,4
570,Sawgrass sawgrhavirus,False,KM205013.1,0
573,Sea otterpox virus,False,NC_037656.1,14
574,Serinus canaria polyomavirus 1,False,NC_017085.1,3
575,Serra do Navio orthobunyavirus,False,NC_043641.1 NC_043639.1 NC_043640.1,4
576,Sewage derived gemycircularvirus 1,False,NC_026164.1,11
577,Sewage derived gemycircularvirus 2,False,NC_026166.1,11
578,Sewage derived gemycircularvirus 3,False,NC_026162.1,11
579,Sewage derived gemycircularvirus 4,False,NC_038494.1,11
580,Sewage derived gemycircularvirus 5,False,NC_026165.1,11
581,Sewage derived gemygorvirus 1,False,NC_026161.1,11
582,Sewage derived gemykibivirus 1,False,NC_026168.1,11
583,Sewage derived gemykibivirus 2,False,NC_026167.1,11
584,Sewage derived gemykrogvirus 1,False,NC_026144.1,11
585,Sheep associated gemycircularvirus 1,False,NC_030144.1,11
587,Sigmapapillomavirus 1,False,NC_006951.1,1
600,Skunkpox virus,False,NC_031038.1,14
601,Snowshoe hare orthobunyavirus,False,EU203678.2 EU262553.1 EU294510.1,4
603,Sorex araneus polyomavirus 1,False,MF374997.1,3
604,Sorex coronatus polyomavirus 1,False,MF374999.1,3
605,Sorex minutus polyomavirus 1,False,MF401583.1,3
606,Sororoca orthobunyavirus,False,NC_043570.1 NC_043571.1 NC_043572.1,4
607,Souris mammarenavirus,False,NC_039011.1 NC_039012.1,15
609,Spider monkey simian foamy virus,False,NC_039027.1,16
610,Squirrel associated cyclovirus 1,False,NC_027530.1,6
612,Squirrel respirovirus,False,LS992584.1,10
613,Starling associated gemygorvirus 1,False,NC_025730.1,11
614,Starling circovirus,False,NC_008033.1,6
615,Sturnira lilium polyomavirus 1,False,NC_038557.1,3
616,Sunguru sunrhavirus,False,NC_025401.1,0
617,Swan circovirus,False,NC_025247.1,6
618,Tahyna orthobunyavirus,False,EU665255.1 EU622819.2 EU622820.2,4
619,Tai Forest hepatitis B virus,False,MK620908.1,23
620,Tailam jeilongvirus,False,NC_025355.1,10
621,Taiwan bat lyssavirus,False,MF472710.1,0
622,Tapirape pacuvirus,False,KM225260.1 KM225261.1 KM225262.1,4
623,Tataguine orthobunyavirus,False,NC_043607.1 NC_043608.1 NC_043606.1,4
624,Taupapillomavirus 1,False,NC_006564.1,1
625,Taupapillomavirus 2,False,NC_023852.1,1
626,Taupapillomavirus 3,False,NC_021472.1,1
627,Taupapillomavirus 4,False,NC_022253.1,1
628,Tensaw orthobunyavirus,False,NC_043546.1 NC_043548.1 NC_043547.1,4
629,Tent-making bat hepatitis B virus,False,NC_024445.1,23
630,Teschovirus B,False,MG875515.1,2
631,Thetapapillomavirus 1,False,NC_003973.1,1
632,Tick associated circovirus 1,False,NC_030199.1,6
633,Tick associated circovirus 2,False,KX987146.1,6
636,Torque teno canis virus,False,NC_014071.1,8
637,Torque teno douroucouli virus,False,NC_014087.1,8
638,Torque teno equus virus 1,False,NC_040668.1,8
639,Torque teno felis virus,False,NC_014072.1,8
640,Torque teno felis virus 2,False,NC_038349.1,8
641,Torque teno midi virus 1,True,NC_009225.1,8
642,Torque teno midi virus 10,True,NC_038357.1,8
643,Torque teno midi virus 11,True,NC_038358.1,8
644,Torque teno midi virus 12,True,NC_038359.1,8
645,Torque teno midi virus 13,True,NC_038360.1,8
646,Torque teno midi virus 14,True,NC_038361.1,8
647,Torque teno midi virus 15,False,NC_038362.1,8
648,Torque teno midi virus 2,True,NC_014093.1,8
649,Torque teno midi virus 3,True,NC_038350.1,8
650,Torque teno midi virus 4,True,NC_038351.1,8
651,Torque teno midi virus 5,True,NC_038352.1,8
652,Torque teno midi virus 6,True,NC_038353.1,8
653,Torque teno midi virus 7,True,NC_038354.1,8
654,Torque teno midi virus 8,True,NC_038355.1,8
655,Torque teno midi virus 9,True,NC_038356.1,8
656,Torque teno mini virus 1,True,NC_014097.1,8
657,Torque teno mini virus 10,True,NC_038345.1,8
658,Torque teno mini virus 11,True,NC_038346.1,8
659,Torque teno mini virus 12,True,NC_038347.1,8
660,Torque teno mini virus 2,True,NC_014086.1,8
661,Torque teno mini virus 3,True,NC_014088.1,8
662,Torque teno mini virus 4,False,NC_014090.1,8
663,Torque teno mini virus 5,True,NC_014089.1,8
664,Torque teno mini virus 6,True,NC_014095.1,8
665,Torque teno mini virus 7,True,NC_014082.1,8
666,Torque teno mini virus 8,True,NC_014068.1,8
667,Torque teno mini virus 9,True,NC_002195.1,8
668,Torque teno seal virus 1,False,NC_015212.1,8
669,Torque teno seal virus 2,False,NC_024891.1,8
670,Torque teno seal virus 3,False,NC_024890.1,8
671,Torque teno seal virus 4,False,NC_026138.1,8
672,Torque teno seal virus 8,False,KY246582.1,8
673,Torque teno seal virus 9,False,NC_035135.1,8
674,Torque teno sus virus 1a,False,NC_014070.1,8
675,Torque teno sus virus 1b,False,NC_027059.1,8
676,Torque teno sus virus k2a,False,NC_014092.2,8
677,Torque teno sus virus k2b,False,NC_038363.1,8
678,Torque teno tamarin virus,False,NC_014085.1,8
679,Torque teno tupaia virus,False,NC_038348.1,8
680,Torque teno virus 1,True,NC_002076.2,8
681,Torque teno virus 10,True,NC_014076.1,8
682,Torque teno virus 11,True,NC_038338.1,8
683,Torque teno virus 12,True,NC_014075.1,8
684,Torque teno virus 13,True,NC_038339.1,8
685,Torque teno virus 14,False,NC_014077.1,8
686,Torque teno virus 15,True,NC_014096.1,8
687,Torque teno virus 16,True,NC_014091.1,8
690,Torque teno virus 19,True,NC_014078.1,8
691,Torque teno virus 2,False,NC_014480.2,8
692,Torque teno virus 20,True,NC_038340.1,8
693,Torque teno virus 21,True,NC_038341.1,8
695,Torque teno virus 23,False,NC_038342.1,8
696,Torque teno virus 24,True,NC_038343.1,8
697,Torque teno virus 25,False,NC_014083.1,8
698,Torque teno virus 26,False,NC_014079.1,8
699,Torque teno virus 27,True,NC_014074.1,8
700,Torque teno virus 28,True,NC_014073.1,8
701,Torque teno virus 29,True,NC_038344.1,8
702,Torque teno virus 3,True,NC_014081.1,8
703,Torque teno virus 4,False,NC_014069.1,8
704,Torque teno virus 5,True,NC_038336.1,8
705,Torque teno virus 6,True,NC_014094.1,8
706,Torque teno virus 7,True,NC_014080.1,8
707,Torque teno virus 8,True,NC_014084.1,8
708,Torque teno virus 9,True,NC_038337.1,8
709,Torque teno zalophus virus 1,False,NC_012126.1,8
710,Tottorivirus A,False,LC113907.1,2
711,Treisdeltapapillomavirus 1,False,NC_038527.1,1
712,Treisepsilonpapillomavirus 1,False,NC_023894.1,1
713,Treisetapapillomavirus 1,False,NC_038531.1,1
714,Treisiotapapillomavirus 1,False,NC_039040.1,1
715,Treiskappapapillomavirus 1,False,NC_031756.1,1
716,Treisthetapapillomavirus 1,False,NC_039041.1,1
717,Treiszetapapillomavirus 1,False,NC_024300.1,1
718,Trivittatus orthobunyavirus,False,KR149249.1 KR149248.1 KR149247.1,4
719,Tupaia belangeri polyomavirus 1,False,MK443498.1,3
720,Tupaia narmovirus,False,NC_002199.1,10
725,Turkeypox virus,False,NC_028238.1,14
727,UR2 sarcoma virus,False,NC_001618.1,16
734,Upsilonpapillomavirus 1,False,NC_011109.1,1
735,Upsilonpapillomavirus 2,False,NC_008184.1,1
736,Upsilonpapillomavirus 3,False,NC_018075.1,1
738,Usutu virus,False,NC_006551.1,5
739,Utinga orthobunyavirus,False,NC_043594.1 NC_043595.1 NC_043596.1,4
740,Vaprio ledantevirus,False,NC_043538.1,0
741,Vicugna pacos polyomavirus 1,False,NC_034251.1,3
742,Walkabout sunrhavirus,False,NC_028232.1,0
743,Western kangaroopox virus,False,MF467280.1,14
744,Witwatersrand orthobunyavirus,False,NC_043674.1 NC_043675.1 NC_043673.1,4
745,Wolkberg orthobunyavirus,False,NC_034633.1 NC_034631.1 NC_034632.1,4
746,Woolly monkey hepatitis B virus,False,NC_028129.1,23
747,Wuhan mosquito orthophasmavirus 1,False,NC_031307.1 NC_031308.1 NC_031310.1,33
748,Wuhan mosquito orthophasmavirus 2,False,NC_031312.1 NC_031309.1 NC_031311.1,33
749,Xapuri mammarenavirus,False,MG976578.1 MG976577.1,15
750,Xipapillomavirus 2,False,NC_028126.1,1
751,Xipapillomavirus 3,False,NC_021930.1,1
752,Xipapillomavirus 4,False,NC_030797.1,1
753,Xipapillomavirus 5,False,NC_039042.1,1
754,Yokapox virus,False,NC_015960.1,14
755,Zahedan zarhavirus,False,NC_040664.1,0
756,Zalophus californianus polyomavirus 1,False,NC_013796.1,3
757,Zebra finch circovirus,False,NC_026945.1,6
